FRCore : Validation Results
=========================================

err = 166, warn = 193, info = 3884
$--
Generated $--. FHIR version $-- for hl7.fhir.fr.core#$-- (canonical = https://hl7.fr/ig/fhir/core)
 Build Errors : 6 / 16 / 0
 /home/runner/work/hl7.fhir.fr.core/hl7.fhir.fr.core/igSource/fsh-generated/resources/Appointment-FRCoreAppointmentExample : 0 / 1 / 2
 /home/runner/work/hl7.fhir.fr.core/hl7.fhir.fr.core/igSource/fsh-generated/resources/ValueSet-fr-core-vs-schedule-unavailability-reason : 0 / 1 / 4
 /home/runner/work/hl7.fhir.fr.core/hl7.fhir.fr.core/igSource/fsh-generated/resources/ValueSet-fr-core-vs-spo2-body-location : 0 / 1 / 4
 /home/runner/work/hl7.fhir.fr.core/hl7.fhir.fr.core/igSource/fsh-generated/resources/ValueSet-fr-core-vs-title : 0 / 1 / 3
 /home/runner/work/hl7.fhir.fr.core/hl7.fhir.fr.core/igSource/fsh-generated/resources/ValueSet-fr-core-vsbody-temp-meas-body-location : 0 / 1 / 4
</table>
== n/a ==
WARNING: Unable to find ImplementationGuide.definition.resource.description for the resource Organization/hopitaltest-dept-11003-endocrino.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list.
WARNING: Unable to find ImplementationGuide.definition.resource.description for the resource Organization/hopitaltest-eg-4-members.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list.
WARNING: Unable to find ImplementationGuide.definition.resource.description for the resource Organization/hopitaltest-ej-350005179.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list.
WARNING: Unable to find ImplementationGuide.definition.resource.description for the resource Location/hopitaltest-endocrino-ch04.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list.
WARNING: Unable to find ImplementationGuide.definition.resource.description for the resource Location/hopitaltest-endocrino-ch04-litF.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list.
WARNING: Unable to find ImplementationGuide.definition.resource.description for the resource Organization/hopitaltest-pole-1150-med-spe.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list.
WARNING: Unable to find ImplementationGuide.definition.resource.description for the resource Location/hopitaltest-salle-examen-01.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list.
WARNING: Unable to find ImplementationGuide.definition.resource.description for the resource Organization/hopitaltest-service-11006-endocrino-diabo.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list.
WARNING: Unable to find ImplementationGuide.definition.resource.description for the resource Organization/hopitaltest-service-11007-dietetique.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list.
WARNING: Unable to find ImplementationGuide.definition.resource.description for the resource Organization/hopitaltest-uac-4420-uac-01.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list.
WARNING: Unable to find ImplementationGuide.definition.resource.description for the resource Organization/hopitaltest-uac-4420-uac-02.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list.
WARNING: Unable to find ImplementationGuide.definition.resource.description for the resource Organization/hopitaltest-uf-4420-dialyse.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list.
WARNING: Unable to find ImplementationGuide.definition.resource.description for the resource Organization/hopitaltest-uf-4701-endocrino-diab.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list.
WARNING: Unable to find ImplementationGuide.definition.resource.description for the resource Organization/hopitaltest-uf-4705-nutrition.  Descriptions are strongly encouraged if they cannot be inferred from the resource to allow proper population of the artifact list.
ERROR: Location-hopitaltest-endocrino-ch04-litF.html#/html/body/div/div/div/div/div/div/p/a at Line 253, column 930: The link 'Organization/hopitaltest-endocrino-ch04' for "Organization/hopitaltest-endocrino-ch04" cannot be resolved
ERROR: StructureDefinition-fr-core-organization-uf.html#/html/body/div/div/div/div/div/div/table/tbody/tr/td/a at Line 380, column 12: The link 'ValueSet-fr-core-vs-organtization-type-activite.html' for "fr-core-vs-organization-type-activite" cannot be resolved
ERROR: change_notes.html#/html/body/div/div/div/div/div/h3/a at Line 229, column 55: The link 'https://hl7.fr/ig/fhir/core/2.2.0' for "Release 2.2.0" cannot be resolved
ERROR: change_notes.html#/html/body/div/div/div/div/div/h3/a at Line 416, column 55: The link 'https://hl7.fr/ig/fhir/core/2.1.0' for "Release 2.1.0" cannot be resolved
ERROR: change_notes.html#/html/body/div/div/div/div/div/h3/a at Line 437, column 55: The link 'https://hl7.fr/ig/fhir/core/2.0.1' for "Release 2.0.1" cannot be resolved
ERROR: change_notes.html#/html/body/div/div/div/div/div/h3/a at Line 445, column 55: The link 'https://hl7.fr/ig/fhir/core/2.0.0' for "Release 2.0.0" cannot be resolved
WARNING: change_notes.html#/html/body/div/div/div/div/div/p/a at Line 504, column 78: The link 'https://hl7.fr/ig/fhir/core' for "guide d’implémentation" is a canonical link and is therefore unsafe with regard to versions
WARNING: 5: The HTML fragment 'expansion-params.xhtml' is not included anywhere in the produced implementation guide
== fsh-generated/resources/Appointment-FRCoreAppointmentExample.json ==
INFORMATION: Appointment/FRCoreAppointmentExample: Appointment.meta.profile[0]: This element does not match any known slice defined in the profile https://hl7.fr/ig/fhir/core/StructureDefinition/fr-core-appointment|2.2.0-ballot-2 (this may not be a problem, but you should check that it's not intended to match a slice)
WARNING: Appointment/FRCoreAppointmentExample: Appointment.identifier[0].system: No definition could be found for URL value 'http://appointment-identifier-system.org'
== fsh-generated/resources/CodeSystem-fr-core-cs-champ-activite.json ==
INFORMATION: CodeSystem.meta.profile[0]: Pinned the version of http://hl7.org/fhir/StructureDefinition/shareablecodesystem to 4.0.1
WARNING: CodeSystem/fr-core-cs-champ-activite: CodeSystem.concept[0].designation[0].use: A code with no system has no defined meaning, and it cannot be validated. A system should be provided
WARNING: CodeSystem/fr-core-cs-champ-activite: CodeSystem.concept[1].designation[0].use: A code with no system has no defined meaning, and it cannot be validated. A system should be provided
WARNING: CodeSystem/fr-core-cs-champ-activite: CodeSystem.concept[2].designation[0].use: A code with no system has no defined meaning, and it cannot be validated. A system should be provided
WARNING: CodeSystem/fr-core-cs-champ-activite: CodeSystem.concept[3].designation[0].use: A code with no system has no defined meaning, and it cannot be validated. A system should be provided
WARNING: CodeSystem/fr-core-cs-champ-activite: CodeSystem.concept[4].designation[0].use: A code with no system has no defined meaning, and it cannot be validated. A system should be provided
WARNING: CodeSystem/fr-core-cs-champ-activite: CodeSystem.concept[0]: HL7 Defined CodeSystems should ensure that every concept has a definition
WARNING: CodeSystem.jurisdiction: The resource should declare its jurisdiction to match the package id (hl7.fhir.fr.core, jurisdiction = urn:iso:std:iso:3166#FR instead of or as well as [urn:iso:std:iso:3166#FRA: 'France']) (for Sushi users: in sushi-config.yaml, 'jurisdiction: urn:iso:std:iso:3166#FR "null"')
== fsh-generated/resources/CodeSystem-fr-core-cs-circonstances-sortie.json ==
INFORMATION: CodeSystem.meta.profile[0]: Pinned the version of http://hl7.org/fhir/StructureDefinition/shareablecodesystem to 4.0.1
WARNING: CodeSystem.jurisdiction: The resource should declare its jurisdiction to match the package id (hl7.fhir.fr.core, jurisdiction = urn:iso:std:iso:3166#FR instead of or as well as [urn:iso:std:iso:3166#FRA: 'France']) (for Sushi users: in sushi-config.yaml, 'jurisdiction: urn:iso:std:iso:3166#FR "null"')
== fsh-generated/resources/CodeSystem-fr-core-cs-code-tarif-tnjp.json ==
INFORMATION: CodeSystem.meta.profile[0]: Pinned the version of http://hl7.org/fhir/StructureDefinition/shareablecodesystem to 4.0.1
WARNING: CodeSystem/fr-core-cs-code-tarif-tnjp: CodeSystem.concept[0]: HL7 Defined CodeSystems should ensure that every concept has a definition
WARNING: CodeSystem.jurisdiction: The resource should declare its jurisdiction to match the package id (hl7.fhir.fr.core, jurisdiction = urn:iso:std:iso:3166#FR instead of or as well as [urn:iso:std:iso:3166#FRA: 'France']) (for Sushi users: in sushi-config.yaml, 'jurisdiction: urn:iso:std:iso:3166#FR "null"')
== fsh-generated/resources/CodeSystem-fr-core-cs-contact-relationship.json ==
INFORMATION: CodeSystem.meta.profile[0]: Pinned the version of http://hl7.org/fhir/StructureDefinition/shareablecodesystem to 4.0.1
WARNING: CodeSystem.jurisdiction: The resource should declare its jurisdiction to match the package id (hl7.fhir.fr.core, jurisdiction = urn:iso:std:iso:3166#FR instead of or as well as [urn:iso:std:iso:3166#FRA: 'France']) (for Sushi users: in sushi-config.yaml, 'jurisdiction: urn:iso:std:iso:3166#FR "null"')
== fsh-generated/resources/CodeSystem-fr-core-cs-discipline-equipement.json ==
INFORMATION: CodeSystem.meta.profile[0]: Pinned the version of http://hl7.org/fhir/StructureDefinition/shareablecodesystem to 4.0.1
WARNING: CodeSystem/fr-core-cs-discipline-equipement: CodeSystem.concept[28].display: value should not start or finish with whitespace 'Vaccination '
WARNING: CodeSystem/fr-core-cs-discipline-equipement: CodeSystem.concept[73].display: value should not start or finish with whitespace 'Entraînement à l'hémodialyse '
WARNING: CodeSystem/fr-core-cs-discipline-equipement: CodeSystem.concept[0]: HL7 Defined CodeSystems should ensure that every concept has a definition
WARNING: CodeSystem.jurisdiction: The resource should declare its jurisdiction to match the package id (hl7.fhir.fr.core, jurisdiction = urn:iso:std:iso:3166#FR instead of or as well as [urn:iso:std:iso:3166#FRA: 'France']) (for Sushi users: in sushi-config.yaml, 'jurisdiction: urn:iso:std:iso:3166#FR "null"')
== fsh-generated/resources/CodeSystem-fr-core-cs-discipline-prestation.json ==
INFORMATION: CodeSystem.meta.profile[0]: Pinned the version of http://hl7.org/fhir/StructureDefinition/shareablecodesystem to 4.0.1
WARNING: CodeSystem/fr-core-cs-discipline-prestation: CodeSystem.concept[0]: HL7 Defined CodeSystems should ensure that every concept has a definition
WARNING: CodeSystem.jurisdiction: The resource should declare its jurisdiction to match the package id (hl7.fhir.fr.core, jurisdiction = urn:iso:std:iso:3166#FR instead of or as well as [urn:iso:std:iso:3166#FRA: 'France']) (for Sushi users: in sushi-config.yaml, 'jurisdiction: urn:iso:std:iso:3166#FR "null"')
== fsh-generated/resources/CodeSystem-fr-core-cs-fiabilite-identite.json ==
INFORMATION: CodeSystem.meta.profile[0]: Pinned the version of http://hl7.org/fhir/StructureDefinition/shareablecodesystem to 4.0.1
WARNING: CodeSystem.jurisdiction: The resource should declare its jurisdiction to match the package id (hl7.fhir.fr.core, jurisdiction = urn:iso:std:iso:3166#FR instead of or as well as [urn:iso:std:iso:3166#FRA: 'France']) (for Sushi users: in sushi-config.yaml, 'jurisdiction: urn:iso:std:iso:3166#FR "null"')
== fsh-generated/resources/CodeSystem-fr-core-cs-identifier-type.json ==
INFORMATION: CodeSystem.meta.profile[0]: Pinned the version of http://hl7.org/fhir/StructureDefinition/shareablecodesystem to 4.0.1
WARNING: CodeSystem.jurisdiction: The resource should declare its jurisdiction to match the package id (hl7.fhir.fr.core, jurisdiction = urn:iso:std:iso:3166#FR instead of or as well as [urn:iso:std:iso:3166#FRA: 'France']) (for Sushi users: in sushi-config.yaml, 'jurisdiction: urn:iso:std:iso:3166#FR "null"')
== fsh-generated/resources/CodeSystem-fr-core-cs-location-identifier-type.json ==
INFORMATION: CodeSystem.meta.profile[0]: Pinned the version of http://hl7.org/fhir/StructureDefinition/shareablecodesystem to 4.0.1
WARNING: CodeSystem.jurisdiction: The resource should declare its jurisdiction to match the package id (hl7.fhir.fr.core, jurisdiction = urn:iso:std:iso:3166#FR instead of or as well as [urn:iso:std:iso:3166#FRA: 'France']) (for Sushi users: in sushi-config.yaml, 'jurisdiction: urn:iso:std:iso:3166#FR "null"')
== fsh-generated/resources/CodeSystem-fr-core-cs-location-physical-type.json ==
INFORMATION: CodeSystem.meta.profile[0]: Pinned the version of http://hl7.org/fhir/StructureDefinition/shareablecodesystem to 4.0.1
WARNING: CodeSystem.jurisdiction: The resource should declare its jurisdiction to match the package id (hl7.fhir.fr.core, jurisdiction = urn:iso:std:iso:3166#FR instead of or as well as [urn:iso:std:iso:3166#FRA: 'France']) (for Sushi users: in sushi-config.yaml, 'jurisdiction: urn:iso:std:iso:3166#FR "null"')
== fsh-generated/resources/CodeSystem-fr-core-cs-location-position-lit.json ==
INFORMATION: CodeSystem.meta.profile[0]: Pinned the version of http://hl7.org/fhir/StructureDefinition/shareablecodesystem to 4.0.1
WARNING: CodeSystem/fr-core-cs-location-position-lit: CodeSystem.concept[0]: HL7 Defined CodeSystems should ensure that every concept has a definition
WARNING: CodeSystem.jurisdiction: The resource should declare its jurisdiction to match the package id (hl7.fhir.fr.core, jurisdiction = urn:iso:std:iso:3166#FR instead of or as well as [urn:iso:std:iso:3166#FRA: 'France']) (for Sushi users: in sushi-config.yaml, 'jurisdiction: urn:iso:std:iso:3166#FR "null"')
== fsh-generated/resources/CodeSystem-fr-core-cs-location-type.json ==
INFORMATION: CodeSystem.meta.profile[0]: Pinned the version of http://hl7.org/fhir/StructureDefinition/shareablecodesystem to 4.0.1
WARNING: CodeSystem/fr-core-cs-location-type: CodeSystem.concept[0]: HL7 Defined CodeSystems should ensure that every concept has a definition
WARNING: CodeSystem.jurisdiction: The resource should declare its jurisdiction to match the package id (hl7.fhir.fr.core, jurisdiction = urn:iso:std:iso:3166#FR instead of or as well as [urn:iso:std:iso:3166#FRA: 'France']) (for Sushi users: in sushi-config.yaml, 'jurisdiction: urn:iso:std:iso:3166#FR "null"')
== fsh-generated/resources/CodeSystem-fr-core-cs-location-type-chambre.json ==
INFORMATION: CodeSystem.meta.profile[0]: Pinned the version of http://hl7.org/fhir/StructureDefinition/shareablecodesystem to 4.0.1
WARNING: CodeSystem/fr-core-cs-location-type-chambre: CodeSystem.concept[0]: HL7 Defined CodeSystems should ensure that every concept has a definition
WARNING: CodeSystem.jurisdiction: The resource should declare its jurisdiction to match the package id (hl7.fhir.fr.core, jurisdiction = urn:iso:std:iso:3166#FR instead of or as well as [urn:iso:std:iso:3166#FRA: 'France']) (for Sushi users: in sushi-config.yaml, 'jurisdiction: urn:iso:std:iso:3166#FR "null"')
== fsh-generated/resources/CodeSystem-fr-core-cs-marital-status.json ==
INFORMATION: CodeSystem.meta.profile[0]: Pinned the version of http://hl7.org/fhir/StructureDefinition/shareablecodesystem to 4.0.1
WARNING: CodeSystem.jurisdiction: The resource should declare its jurisdiction to match the package id (hl7.fhir.fr.core, jurisdiction = urn:iso:std:iso:3166#FR instead of or as well as [urn:iso:std:iso:3166#FRA: 'France']) (for Sushi users: in sushi-config.yaml, 'jurisdiction: urn:iso:std:iso:3166#FR "null"')
== fsh-generated/resources/CodeSystem-fr-core-cs-method-collection.json ==
INFORMATION: CodeSystem.meta.profile[0]: Pinned the version of http://hl7.org/fhir/StructureDefinition/shareablecodesystem to 4.0.1
WARNING: CodeSystem.jurisdiction: The resource should declare its jurisdiction to match the package id (hl7.fhir.fr.core, jurisdiction = urn:iso:std:iso:3166#FR instead of or as well as [urn:iso:std:iso:3166#FRA: 'France']) (for Sushi users: in sushi-config.yaml, 'jurisdiction: urn:iso:std:iso:3166#FR "null"')
== fsh-generated/resources/CodeSystem-fr-core-cs-mode-validation-identity.json ==
INFORMATION: CodeSystem.meta.profile[0]: Pinned the version of http://hl7.org/fhir/StructureDefinition/shareablecodesystem to 4.0.1
WARNING: CodeSystem.jurisdiction: The resource should declare its jurisdiction to match the package id (hl7.fhir.fr.core, jurisdiction = urn:iso:std:iso:3166#FR instead of or as well as [urn:iso:std:iso:3166#FRA: 'France']) (for Sushi users: in sushi-config.yaml, 'jurisdiction: urn:iso:std:iso:3166#FR "null"')
== fsh-generated/resources/CodeSystem-fr-core-cs-schedule-type.json ==
INFORMATION: CodeSystem.meta.profile[0]: Pinned the version of http://hl7.org/fhir/StructureDefinition/shareablecodesystem to 4.0.1
WARNING: CodeSystem.jurisdiction: The resource should declare its jurisdiction to match the package id (hl7.fhir.fr.core, jurisdiction = urn:iso:std:iso:3166#FR instead of or as well as [urn:iso:std:iso:3166#FRA: 'France']) (for Sushi users: in sushi-config.yaml, 'jurisdiction: urn:iso:std:iso:3166#FR "null"')
== fsh-generated/resources/CodeSystem-fr-core-cs-type-activite.json ==
INFORMATION: CodeSystem.meta.profile[0]: Pinned the version of http://hl7.org/fhir/StructureDefinition/shareablecodesystem to 4.0.1
WARNING: CodeSystem/fr-core-cs-type-activite: CodeSystem.concept[0]: HL7 Defined CodeSystems should ensure that every concept has a definition
WARNING: CodeSystem.jurisdiction: The resource should declare its jurisdiction to match the package id (hl7.fhir.fr.core, jurisdiction = urn:iso:std:iso:3166#FR instead of or as well as [urn:iso:std:iso:3166#FRA: 'France']) (for Sushi users: in sushi-config.yaml, 'jurisdiction: urn:iso:std:iso:3166#FR "null"')
== fsh-generated/resources/CodeSystem-fr-core-cs-type-admission.json ==
INFORMATION: CodeSystem.meta.profile[0]: Pinned the version of http://hl7.org/fhir/StructureDefinition/shareablecodesystem to 4.0.1
WARNING: CodeSystem.jurisdiction: The resource should declare its jurisdiction to match the package id (hl7.fhir.fr.core, jurisdiction = urn:iso:std:iso:3166#FR instead of or as well as [urn:iso:std:iso:3166#FRA: 'France']) (for Sushi users: in sushi-config.yaml, 'jurisdiction: urn:iso:std:iso:3166#FR "null"')
== fsh-generated/resources/CodeSystem-fr-core-cs-type-organisation.json ==
INFORMATION: CodeSystem.meta.profile[0]: Pinned the version of http://hl7.org/fhir/StructureDefinition/shareablecodesystem to 4.0.1
WARNING: CodeSystem.jurisdiction: The resource should declare its jurisdiction to match the package id (hl7.fhir.fr.core, jurisdiction = urn:iso:std:iso:3166#FR instead of or as well as [urn:iso:std:iso:3166#FRA: 'France']) (for Sushi users: in sushi-config.yaml, 'jurisdiction: urn:iso:std:iso:3166#FR "null"')
== fsh-generated/resources/CodeSystem-fr-core-cs-uf-indicateur.json ==
INFORMATION: CodeSystem.meta.profile[0]: Pinned the version of http://hl7.org/fhir/StructureDefinition/shareablecodesystem to 4.0.1
WARNING: CodeSystem/fr-core-cs-uf-indicateur: CodeSystem.concept[0]: HL7 Defined CodeSystems should ensure that every concept has a definition
WARNING: CodeSystem.jurisdiction: The resource should declare its jurisdiction to match the package id (hl7.fhir.fr.core, jurisdiction = urn:iso:std:iso:3166#FR instead of or as well as [urn:iso:std:iso:3166#FRA: 'France']) (for Sushi users: in sushi-config.yaml, 'jurisdiction: urn:iso:std:iso:3166#FR "null"')
== fsh-generated/resources/CodeSystem-fr-core-cs-v2-0203.json ==
INFORMATION: CodeSystem.meta.profile[0]: Pinned the version of http://hl7.org/fhir/StructureDefinition/shareablecodesystem to 4.0.1
WARNING: CodeSystem.jurisdiction: The resource should declare its jurisdiction to match the package id (hl7.fhir.fr.core, jurisdiction = urn:iso:std:iso:3166#FR instead of or as well as [urn:iso:std:iso:3166#FRA: 'France']) (for Sushi users: in sushi-config.yaml, 'jurisdiction: urn:iso:std:iso:3166#FR "null"')
== fsh-generated/resources/CodeSystem-fr-core-cs-v2-0445.json ==
INFORMATION: CodeSystem.meta.profile[0]: Pinned the version of http://hl7.org/fhir/StructureDefinition/shareablecodesystem to 4.0.1
WARNING: CodeSystem.jurisdiction: The resource should declare its jurisdiction to match the package id (hl7.fhir.fr.core, jurisdiction = urn:iso:std:iso:3166#FR instead of or as well as [urn:iso:std:iso:3166#FRA: 'France']) (for Sushi users: in sushi-config.yaml, 'jurisdiction: urn:iso:std:iso:3166#FR "null"')
== fsh-generated/resources/CodeSystem-fr-core-cs-v2-3307.json ==
